"transaction_id";"customer_id";"catagory";"quantity";"price_per_unit";"total_spend";"transaction_date"
2479337;"CUST_10";"Patisserie";7;41;287.0;"2023-08-05"
2480021;"CUST_17";"Computers and electric accessories";6;25;147.0;"2023-06-14"
2481222;"CUST_09";"Beverages";8;41;328.0;"2023-01-10"
2481299;"CUST_21";"Butchers";8;11;88.0;"2023-04-27"
2481480;"CUST_11";"Electric household essentials";8;34;268.0;"2022-07-08"
2482739;"CUST_04";"Beverages";6;16;93.0;"2022-03-01"
2483851;"CUST_14";"Milk Products";2;32;64.0;"2023-04-15"
2485793;"CUST_20";"Beverages";2;41;82.0;"2023-06-07"
2485997;"CUST_09";"Milk Products";8;38;304.0;"2022-10-12"
2486150;"CUST_23";"Furniture";9;28;247.5;"2024-04-30"
2486841;"CUST_19";"Food";4;8;32.0;"2024-02-15"
2487307;"CUST_19";"Electric household essentials";7;34;234.5;"2022-04-18"
2487390;"CUST_02";"Milk Products";10;29;290.0;"2024-02-04"
2488313;"CUST_01";"Milk Products";8;19;148.0;"2024-01-13"
2489260;"CUST_17";"Butchers";7;34;234.5;"2022-01-01"
2490363;"CUST_09";"Milk Products";2;28;55.0;"2022-05-22"
2491068;"CUST_09";"Butchers";5;14;70.0;"2022-12-29"
2491384;"CUST_18";"Milk Products";8;29;232.0;"2023-10-20"
2491501;"CUST_06";"Beverages";0;0;0.0;"2022-05-04"
2493076;"CUST_06";"Patisserie";2;5;10.0;"2024-07-26"
2494013;"CUST_01";"Patisserie";1;41;41.0;"2022-10-12"
2494050;"CUST_03";"Food";9;23;207.0;"2024-04-16"
2494353;"CUST_14";"Electric household essentials";5;23;115.0;"2023-11-03"
2494638;"CUST_24";"Butchers";7;23;161.0;"2022-08-11"
2496138;"CUST_22";"Food";0;0;0.0;"2023-10-04"
2496499;"CUST_06";"Patisserie";2;8;16.0;"2023-12-25"
2496641;"CUST_24";"Electric household essentials";10;32;320.0;"2022-01-14"
2497415;"CUST_05";"Furniture";3;35;105.0;"2024-09-12"
2500042;"CUST_13";"Computers and electric accessories";0;0;0.0;"2023-04-15"
2500072;"CUST_23";"Food";0;0;0.0;"2023-02-24"
2500273;"CUST_10";"Milk Products";10;29;290.0;"2022-06-26"
2500782;"CUST_11";"Computers and electric accessories";10;31;305.0;"2024-06-30"
2501304;"CUST_14";"Beverages";0;0;0.0;"2024-07-14"
2501669;"CUST_11";"Electric household essentials";5;34;167.5;"2023-09-27"
2501720;"CUST_15";"Computers and electric accessories";9;5;45.0;"2022-06-23"
2502580;"CUST_17";"Computers and electric accessories";6;34;201.0;"2023-02-21"
2503594;"CUST_06";"Electric household essentials";3;16;46.5;"2023-04-09"
2503668;"CUST_05";"Food";7;25;171.5;"2024-03-22"
2504184;"CUST_03";"Milk Products";3;23;69.0;"2022-05-10"
2504304;"CUST_16";"Beverages";10;29;290.0;"2024-04-19"
2505439;"CUST_16";"Electric household essentials";10;34;335.0;"2023-12-09"
2506516;"CUST_15";"Food";7;22;150.5;"2024-02-07"
2507911;"CUST_25";"Furniture";1;20;20.0;"2023-10-13"
2508784;"CUST_02";"Beverages";7;16;108.5;"2024-08-29"
2508788;"CUST_09";"Food";9;40;355.5;"2022-07-30"
2509128;"CUST_05";"Milk Products";10;38;380.0;"2023-01-18"
2510100;"CUST_22";"Food";1;34;33.5;"2022-09-04"
2510850;"CUST_08";"Beverages";7;22;150.5;"2024-02-15"
2511487;"CUST_24";"Computers and electric accessories";10;32;320.0;"2024-01-05"
2513356;"CUST_06";"Computers and electric accessories";3;28;82.5;"2024-08-04"
2513830;"CUST_10";"Electric household essentials";9;29;261.0;"2024-09-18"
2514543;"CUST_20";"Patisserie";0;0;0.0;"2022-06-08"
2515470;"CUST_07";"Food";0;0;0.0;"2023-09-20"
2516384;"CUST_16";"Beverages";7;16;108.5;"2024-12-26"
2516949;"CUST_03";"Furniture";9;13;112.5;"2024-06-23"
2519309;"CUST_20";"Butchers";6;22;129.0;"2024-10-03"
2519325;"CUST_17";"Butchers";5;22;107.5;"2024-03-16"
2519908;"CUST_17";"Electric household essentials";3;32;96.0;"2022-01-13"
2520240;"CUST_19";"Furniture";4;11;44.0;"2023-02-17"
2521668;"CUST_06";"Furniture";5;40;197.5;"2024-08-31"
2522970;"CUST_18";"Electric household essentials";6;32;192.0;"2024-04-25"
2523425;"CUST_04";"Electric household essentials";10;32;320.0;"2022-12-16"
2524004;"CUST_16";"Patisserie";5;22;107.5;"2022-11-29"
2524558;"CUST_14";"Butchers";3;13;37.5;"2023-04-12"
2524809;"CUST_12";"Computers and electric accessories";1;7;6.5;"2024-02-13"
2525392;"CUST_04";"Computers and electric accessories";4;26;104.0;"2022-11-15"
2525596;"CUST_14";"Electric household essentials";2;32;64.0;"2024-06-27"
2525825;"CUST_08";"Food";3;37;109.5;"2024-03-13"
2527115;"CUST_22";"Beverages";10;7;65.0;"2024-06-15"
2527365;"CUST_17";"Electric household essentials";8;38;304.0;"2023-02-24"
2527692;"CUST_20";"Computers and electric accessories";7;22;150.5;"2023-01-31"
2528313;"CUST_07";"Food";4;41;164.0;"2022-06-12"
2528404;"CUST_16";"Beverages";3;38;114.0;"2024-06-22"
2530643;"CUST_05";"Beverages";2;20;40.0;"2024-06-02"
2530704;"CUST_25";"Butchers";2;38;76.0;"2024-01-04"
2532729;"CUST_17";"Beverages";0;0;0.0;"2022-08-10"
2533200;"CUST_05";"Patisserie";8;5;40.0;"2022-10-28"
2534435;"CUST_12";"Patisserie";10;22;215.0;"2024-08-29"
2534527;"CUST_11";"Food";2;29;58.0;"2022-10-21"
2535570;"CUST_20";"Butchers";10;31;305.0;"2022-08-27"
2536386;"CUST_24";"Patisserie";3;20;60.0;"2024-01-31"
2537089;"CUST_16";"Computers and electric accessories";10;31;305.0;"2023-03-11"
2537147;"CUST_01";"Electric household essentials";10;29;290.0;"2022-06-28"
2537604;"CUST_05";"Furniture";7;34;234.5;"2022-07-09"
2537913;"CUST_08";"Butchers";0;0;0.0;"2023-03-25"
2539807;"CUST_18";"Beverages";5;25;122.5;"2022-05-15"
2540203;"CUST_12";"Milk Products";4;14;56.0;"2025-01-02"
2540525;"CUST_03";"Computers and electric accessories";2;37;73.0;"2023-04-29"
2540564;"CUST_24";"Computers and electric accessories";1;11;11.0;"2023-08-18"
2541183;"CUST_16";"Patisserie";5;22;107.5;"2024-07-20"
2542045;"CUST_24";"Patisserie";5;16;77.5;"2023-11-16"
2542225;"CUST_15";"Electric household essentials";2;23;46.0;"2023-03-24"
2542482;"CUST_16";"Beverages";6;32;192.0;"2022-11-04"
2543088;"CUST_11";"Beverages";6;35;210.0;"2022-04-17"
2543221;"CUST_12";"Milk Products";5;28;137.5;"2023-02-16"
2543244;"CUST_05";"Food";10;23;230.0;"2022-08-09"
2543415;"CUST_11";"Furniture";7;16;108.5;"2022-08-08"
2543604;"CUST_02";"Furniture";4;41;164.0;"2023-02-26"
2543656;"CUST_06";"Milk Products";9;5;45.0;"2022-03-07"
2544376;"CUST_05";"Food";2;20;40.0;"2024-01-31"
2545845;"CUST_09";"Computers and electric accessories";9;31;274.5;"2024-08-28"
2547094;"CUST_02";"Electric household essentials";6;22;129.0;"2023-05-09"
2547495;"CUST_20";"Computers and electric accessories";6;23;138.0;"2022-05-21"
2548154;"CUST_09";"Patisserie";8;17;136.0;"2023-05-18"
2548722;"CUST_17";"Milk Products";2;16;31.0;"2024-08-23"
2550629;"CUST_10";"Butchers";5;38;190.0;"2022-04-03"
2551088;"CUST_17";"Beverages";0;0;0.0;"2024-05-14"
2553920;"CUST_03";"Patisserie";3;26;78.0;"2022-11-16"
2554615;"CUST_21";"Computers and electric accessories";8;26;208.0;"2024-11-04"
2556108;"CUST_10";"Furniture";10;20;200.0;"2023-10-12"
2556431;"CUST_04";"Beverages";7;14;98.0;"2024-02-04"
2557237;"CUST_02";"Patisserie";1;14;14.0;"2022-12-30"
2557410;"CUST_20";"Beverages";1;32;32.0;"2023-12-21"
2558237;"CUST_04";"Milk Products";5;23;115.0;"2024-01-12"
2558306;"CUST_15";"Furniture";10;16;155.0;"2023-08-02"
2558370;"CUST_02";"Butchers";9;22;193.5;"2023-04-09"
2558768;"CUST_04";"Electric household essentials";6;38;228.0;"2023-12-22"
2559484;"CUST_04";"Computers and electric accessories";9;13;112.5;"2022-04-15"
2560468;"CUST_14";"Patisserie";1;34;33.5;"2023-02-26"
2560977;"CUST_07";"Electric household essentials";4;29;116.0;"2024-10-20"
2561337;"CUST_20";"Furniture";3;41;123.0;"2024-03-27"
2561399;"CUST_14";"Furniture";5;13;62.5;"2022-06-28"
2562140;"CUST_08";"Butchers";8;41;328.0;"2024-11-06"
2563000;"CUST_13";"Milk Products";5;29;145.0;"2022-10-22"
2563981;"CUST_10";"Butchers";7;37;255.5;"2024-05-19"
2564188;"CUST_05";"Patisserie";0;0;0.0;"2024-04-14"
2565254;"CUST_12";"Beverages";9;14;126.0;"2024-11-22"
2565828;"CUST_21";"Food";10;40;395.0;"2022-02-18"
2566721;"CUST_09";"Computers and electric accessories";1;5;5.0;"2023-03-10"
2566784;"CUST_10";"Electric household essentials";9;23;207.0;"2022-07-23"
2568387;"CUST_16";"Milk Products";8;22;172.0;"2024-05-17"
2568580;"CUST_02";"Furniture";8;38;304.0;"2022-02-12"
2569828;"CUST_24";"Beverages";2;17;34.0;"2023-09-29"
2569890;"CUST_22";"Electric household essentials";8;23;184.0;"2024-09-19"
2570092;"CUST_25";"Butchers";3;37;109.5;"2023-02-10"
2570631;"CUST_19";"Patisserie";6;5;30.0;"2024-12-23"
2570854;"CUST_03";"Beverages";3;8;24.0;"2023-09-02"
2571191;"CUST_04";"Electric household essentials";3;10;28.5;"2023-07-28"
2571677;"CUST_22";"Computers and electric accessories";5;41;205.0;"2023-10-24"
2572509;"CUST_13";"Food";6;34;201.0;"2023-08-29"
2573050;"CUST_11";"Computers and electric accessories";9;19;166.5;"2022-10-11"
2573095;"CUST_23";"Computers and electric accessories";4;32;128.0;"2023-11-18"
2573164;"CUST_04";"Furniture";3;41;123.0;"2022-08-11"
2573370;"CUST_05";"Beverages";10;26;260.0;"2023-09-27"
2573398;"CUST_10";"Butchers";4;37;146.0;"2024-04-15"
2573458;"CUST_08";"Butchers";10;26;260.0;"2022-11-28"
2573564;"CUST_13";"Butchers";10;28;275.0;"2024-07-16"
2575540;"CUST_17";"Food";4;23;92.0;"2024-07-19"
2577257;"CUST_07";"Computers and electric accessories";8;19;148.0;"2023-10-28"
2578245;"CUST_22";"Electric household essentials";6;37;219.0;"2022-09-05"
2579665;"CUST_24";"Beverages";2;7;13.0;"2022-07-04"
2580755;"CUST_21";"Butchers";10;34;335.0;"2022-02-28"
2581258;"CUST_14";"Electric household essentials";4;23;92.0;"2022-02-13"
2582450;"CUST_03";"Milk Products";8;38;304.0;"2023-06-01"
2582556;"CUST_11";"Furniture";8;20;160.0;"2024-04-19"
2582569;"CUST_13";"Furniture";3;34;100.5;"2022-06-24"
2582622;"CUST_24";"Patisserie";3;29;87.0;"2022-01-09"
2584277;"CUST_23";"Electric household essentials";0;0;0.0;"2024-04-17"
2584682;"CUST_07";"Furniture";8;10;76.0;"2023-03-28"
2585207;"CUST_10";"Computers and electric accessories";8;11;88.0;"2022-10-03"
2585378;"CUST_21";"Butchers";4;37;146.0;"2023-08-27"
2585566;"CUST_06";"Electric household essentials";3;29;87.0;"2024-03-10"
2586658;"CUST_15";"Butchers";2;28;55.0;"2022-10-11"
2587368;"CUST_01";"Computers and electric accessories";1;29;29.0;"2022-01-28"
2587564;"CUST_24";"Food";7;31;213.5;"2024-07-30"
2588792;"CUST_10";"Furniture";3;19;55.5;"2023-06-13"
2589028;"CUST_16";"Computers and electric accessories";2;38;76.0;"2022-06-05"
2590429;"CUST_18";"Electric household essentials";4;5;20.0;"2022-11-16"
2591666;"CUST_06";"Computers and electric accessories";4;32;128.0;"2023-08-19"
2592374;"CUST_21";"Electric household essentials";9;11;99.0;"2022-11-18"
2592664;"CUST_14";"Milk Products";5;28;137.5;"2023-03-06"
2592687;"CUST_24";"Butchers";5;34;167.5;"2024-07-26"
2593320;"CUST_04";"Milk Products";6;16;93.0;"2023-01-21"
2593560;"CUST_07";"Butchers";6;23;138.0;"2023-07-07"
2593805;"CUST_08";"Electric household essentials";4;20;80.0;"2024-10-05"
2593807;"CUST_01";"Food";9;34;301.5;"2024-07-13"
2594009;"CUST_21";"Butchers";1;7;6.5;"2023-11-13"
2594117;"CUST_10";"Food";4;29;116.0;"2024-08-31"
2595446;"CUST_22";"Milk Products";10;29;290.0;"2024-12-03"
2595449;"CUST_02";"Furniture";10;10;95.0;"2024-07-08"
2595699;"CUST_24";"Beverages";5;32;160.0;"2022-06-16"
2596013;"CUST_17";"Beverages";4;28;110.0;"2022-01-16"
2596191;"CUST_13";"Patisserie";9;5;45.0;"2022-10-17"
2596637;"CUST_15";"Patisserie";1;34;33.5;"2023-07-30"
2596812;"CUST_25";"Patisserie";8;7;52.0;"2025-01-17"
2598056;"CUST_05";"Furniture";0;0;0.0;"2024-06-30"
2598069;"CUST_12";"Furniture";1;34;33.5;"2024-01-31"
2598151;"CUST_22";"Electric household essentials";5;16;77.5;"2022-04-30"
2598563;"CUST_01";"Milk Products";7;28;192.5;"2023-09-17"
2599418;"CUST_03";"Milk Products";9;32;288.0;"2024-08-27"
2599833;"CUST_16";"Furniture";9;10;85.5;"2023-05-01"
2601626;"CUST_18";"Electric household essentials";4;29;116.0;"2022-09-03"
2602356;"CUST_12";"Food";5;8;40.0;"2024-01-31"
2602423;"CUST_09";"Beverages";8;29;232.0;"2023-07-13"
2602744;"CUST_16";"Computers and electric accessories";4;17;68.0;"2024-12-07"
2602980;"CUST_21";"Patisserie";4;34;134.0;"2024-08-14"
2603033;"CUST_18";"Milk Products";7;28;192.5;"2022-11-01"
2603761;"CUST_24";"Beverages";10;7;65.0;"2024-03-31"
2605225;"CUST_15";"Butchers";5;16;77.5;"2024-07-23"
2605227;"CUST_12";"Butchers";2;14;28.0;"2024-02-03"
2605841;"CUST_08";"Computers and electric accessories";5;31;152.5;"2022-01-24"
2605899;"CUST_24";"Electric household essentials";1;17;17.0;"2022-04-21"
2610553;"CUST_20";"Computers and electric accessories";2;22;43.0;"2024-11-30"
2610751;"CUST_05";"Butchers";5;41;205.0;"2022-05-30"
2611065;"CUST_04";"Milk Products";8;26;208.0;"2023-02-05"
2611733;"CUST_13";"Computers and electric accessories";7;19;129.5;"2024-11-15"
2614296;"CUST_22";"Beverages";6;40;237.0;"2024-03-11"
2615090;"CUST_04";"Patisserie";4;28;110.0;"2022-08-02"
2615354;"CUST_01";"Patisserie";5;16;77.5;"2022-09-08"
2618457;"CUST_02";"Food";6;20;120.0;"2022-07-11"
2619807;"CUST_21";"Butchers";8;23;184.0;"2024-03-21"
2620396;"CUST_10";"Beverages";5;16;77.5;"2023-05-08"
2620660;"CUST_08";"Butchers";10;28;275.0;"2023-02-13"
2621151;"CUST_24";"Beverages";5;28;137.5;"2024-11-28"
2621464;"CUST_08";"Furniture";4;34;134.0;"2024-11-05"
2621567;"CUST_05";"Beverages";4;38;152.0;"2024-11-01"
2621955;"CUST_06";"Butchers";4;20;80.0;"2024-08-21"
2622199;"CUST_16";"Furniture";4;14;56.0;"2024-08-28"
2622994;"CUST_20";"Computers and electric accessories";6;31;183.0;"2023-12-03"
2624035;"CUST_20";"Computers and electric accessories";3;11;33.0;"2022-08-23"
2624160;"CUST_16";"Butchers";10;41;410.0;"2022-06-19"
2624212;"CUST_09";"Electric household essentials";7;16;108.5;"2022-04-18"
2625598;"CUST_10";"Beverages";7;26;182.0;"2024-06-15"
2625866;"CUST_19";"Electric household essentials";5;22;107.5;"2023-01-31"
2626134;"CUST_20";"Electric household essentials";5;29;145.0;"2022-06-09"
2626673;"CUST_13";"Patisserie";10;38;380.0;"2022-05-22"
2628993;"CUST_14";"Milk Products";1;23;23.0;"2023-09-13"
2629807;"CUST_03";"Beverages";6;34;201.0;"2024-05-17"
2630398;"CUST_20";"Milk Products";9;13;112.5;"2024-07-26"
2630479;"CUST_20";"Patisserie";6;16;93.0;"2023-06-30"
2630534;"CUST_14";"Milk Products";8;32;256.0;"2022-02-07"
2630677;"CUST_05";"Patisserie";5;19;92.5;"2022-04-27"
2631567;"CUST_18";"Milk Products";6;20;120.0;"2023-10-11"
2632666;"CUST_01";"Butchers";7;5;35.0;"2023-06-15"
2633088;"CUST_12";"Beverages";7;7;45.5;"2023-03-06"
2633599;"CUST_10";"Computers and electric accessories";8;7;52.0;"2024-01-16"
2633712;"CUST_04";"Furniture";6;26;156.0;"2023-01-14"
2633896;"CUST_24";"Patisserie";7;22;150.5;"2024-05-23"
2634754;"CUST_07";"Electric household essentials";3;26;78.0;"2022-05-15"
2634868;"CUST_13";"Patisserie";4;20;80.0;"2024-06-26"
2634971;"CUST_02";"Furniture";2;20;40.0;"2022-11-29"
2635591;"CUST_24";"Butchers";8;23;184.0;"2022-10-11"
2635940;"CUST_05";"Beverages";8;25;196.0;"2024-04-13"
2636794;"CUST_08";"Patisserie";3;19;55.5;"2024-05-26"
2638283;"CUST_15";"Electric household essentials";3;26;78.0;"2024-08-07"
2640121;"CUST_06";"Furniture";6;35;210.0;"2022-12-10"
2641403;"CUST_04";"Furniture";3;5;15.0;"2022-07-12"
2642292;"CUST_08";"Furniture";5;35;175.0;"2023-10-01"
2644918;"CUST_12";"Electric household essentials";9;13;112.5;"2022-05-03"
2645782;"CUST_06";"Patisserie";10;5;50.0;"2023-05-17"
2646301;"CUST_18";"Furniture";9;40;355.5;"2022-12-07"
2646671;"CUST_23";"Patisserie";5;26;130.0;"2024-03-05"
2647272;"CUST_01";"Furniture";8;32;256.0;"2024-03-29"
2647450;"CUST_22";"Computers and electric accessories";4;19;74.0;"2023-02-04"
2648609;"CUST_11";"Milk Products";6;20;120.0;"2022-09-23"
2649541;"CUST_18";"Butchers";7;35;245.0;"2022-12-28"
2649664;"CUST_19";"Patisserie";1;14;14.0;"2023-07-22"
2651294;"CUST_19";"Patisserie";2;16;31.0;"2023-11-18"
2651559;"CUST_23";"Butchers";8;13;100.0;"2022-07-13"
2651748;"CUST_15";"Food";8;17;136.0;"2024-07-24"
2653788;"CUST_18";"Electric household essentials";9;16;139.5;"2024-01-03"
2654084;"CUST_23";"Computers and electric accessories";10;14;140.0;"2023-03-04"
2654851;"CUST_02";"Butchers";5;22;107.5;"2024-01-12"
2655759;"CUST_23";"Furniture";3;41;123.0;"2024-09-18"
2659409;"CUST_24";"Food";3;23;69.0;"2024-07-10"
2660107;"CUST_14";"Electric household essentials";6;22;129.0;"2022-11-16"
2660160;"CUST_04";"Computers and electric accessories";10;37;365.0;"2023-05-15"
2661507;"CUST_07";"Patisserie";4;34;134.0;"2022-10-16"
2662020;"CUST_04";"Electric household essentials";1;28;27.5;"2022-11-28"
2663672;"CUST_05";"Butchers";10;37;365.0;"2023-09-12"
2663704;"CUST_11";"Electric household essentials";2;29;58.0;"2022-11-22"
2663819;"CUST_08";"Food";10;23;230.0;"2024-03-31"
2663829;"CUST_05";"Furniture";5;40;197.5;"2022-11-28"
2664061;"CUST_17";"Electric household essentials";2;34;67.0;"2023-04-06"
2664086;"CUST_15";"Electric household essentials";5;14;70.0;"2022-04-30"
2665313;"CUST_21";"Electric household essentials";10;26;260.0;"2023-09-19"
2665357;"CUST_15";"Butchers";3;23;69.0;"2022-12-24"
2666506;"CUST_05";"Butchers";3;38;114.0;"2022-04-14"
2666524;"CUST_25";"Furniture";6;16;93.0;"2023-09-22"
2669806;"CUST_22";"Butchers";9;10;85.5;"2022-01-19"
2669850;"CUST_22";"Electric household essentials";0;0;0.0;"2024-06-07"
2673110;"CUST_04";"Furniture";7;16;108.5;"2023-06-19"
2676761;"CUST_15";"Electric household essentials";9;29;261.0;"2024-04-03"
2677539;"CUST_15";"Food";0;0;0.0;"2022-08-31"
2678332;"CUST_19";"Food";9;25;220.5;"2023-01-20"
2679675;"CUST_13";"Butchers";6;7;39.0;"2023-02-05"
2680015;"CUST_02";"Butchers";9;25;220.5;"2022-04-24"
2681399;"CUST_24";"Butchers";3;37;109.5;"2023-10-17"
2681703;"CUST_22";"Patisserie";10;29;290.0;"2024-04-06"
2682265;"CUST_24";"Electric household essentials";1;32;32.0;"2023-08-22"
2682307;"CUST_12";"Computers and electric accessories";9;19;166.5;"2024-12-20"
2682726;"CUST_01";"Electric household essentials";9;25;220.5;"2023-12-01"
2683008;"CUST_17";"Patisserie";6;31;183.0;"2022-01-10"
2683705;"CUST_25";"Beverages";5;5;25.0;"2024-05-13"
2683845;"CUST_17";"Butchers";10;31;305.0;"2022-08-01"
2683891;"CUST_03";"Milk Products";6;7;39.0;"2024-05-09"
2684604;"CUST_06";"Computers and electric accessories";3;14;42.0;"2024-03-07"
2685384;"CUST_23";"Beverages";3;16;46.5;"2022-08-30"
2685666;"CUST_03";"Milk Products";7;20;140.0;"2024-01-17"
2685942;"CUST_23";"Furniture";10;38;380.0;"2022-09-15"
2686357;"CUST_07";"Beverages";3;10;28.5;"2022-04-24"
2686535;"CUST_24";"Computers and electric accessories";2;34;67.0;"2024-03-16"
2687302;"CUST_11";"Milk Products";7;5;35.0;"2022-09-09"
2687566;"CUST_19";"Furniture";1;28;27.5;"2022-03-21"
2687729;"CUST_06";"Computers and electric accessories";9;11;99.0;"2022-06-11"
2688839;"CUST_05";"Patisserie";1;7;6.5;"2022-02-19"
2689560;"CUST_21";"Electric household essentials";2;11;22.0;"2024-05-16"
2689920;"CUST_21";"Food";2;11;22.0;"2024-02-29"
2690179;"CUST_12";"Electric household essentials";2;22;43.0;"2023-09-09"
2690184;"CUST_12";"Food";10;34;335.0;"2023-05-14"
2690530;"CUST_05";"Beverages";10;20;200.0;"2022-02-14"
2691157;"CUST_14";"Patisserie";8;41;328.0;"2024-11-11"
2691217;"CUST_17";"Furniture";2;20;40.0;"2024-08-11"
2691273;"CUST_09";"Food";4;29;116.0;"2023-03-30"
2691375;"CUST_13";"Furniture";10;31;305.0;"2023-04-29"
2691463;"CUST_19";"Patisserie";9;34;301.5;"2024-08-25"
2692916;"CUST_05";"Butchers";7;5;35.0;"2024-09-30"
2693158;"CUST_18";"Patisserie";10;14;140.0;"2022-10-28"
2694098;"CUST_09";"Milk Products";10;20;200.0;"2024-10-20"
2694211;"CUST_24";"Beverages";3;8;24.0;"2023-02-19"
2694632;"CUST_15";"Butchers";3;37;109.5;"2023-06-15"
2694884;"CUST_01";"Patisserie";7;37;255.5;"2024-12-13"
2695177;"CUST_16";"Furniture";8;14;112.0;"2022-03-31"
2695742;"CUST_04";"Butchers";6;37;219.0;"2022-03-17"
2696370;"CUST_22";"Furniture";3;11;33.0;"2024-08-03"
2696682;"CUST_15";"Food";7;10;66.5;"2023-12-07"
2698076;"CUST_19";"Food";7;8;56.0;"2022-11-17"
2700658;"CUST_19";"Beverages";9;25;220.5;"2024-07-28"
2700692;"CUST_08";"Milk Products";7;28;192.5;"2023-06-14"
2701654;"CUST_21";"Computers and electric accessories";1;35;35.0;"2022-01-06"
2702011;"CUST_12";"Furniture";5;22;107.5;"2023-12-28"
2703515;"CUST_14";"Furniture";6;28;165.0;"2024-11-23"
2704600;"CUST_17";"Electric household essentials";9;37;328.5;"2022-07-26"
2705106;"CUST_24";"Food";10;14;140.0;"2024-10-05"
2705515;"CUST_20";"Patisserie";10;16;155.0;"2023-04-15"
2706063;"CUST_15";"Butchers";4;22;86.0;"2022-09-10"
2707271;"CUST_20";"Computers and electric accessories";1;38;38.0;"2022-03-15"
2707360;"CUST_21";"Butchers";7;14;98.0;"2024-11-23"
2709041;"CUST_01";"Butchers";9;37;328.5;"2024-06-13"
2710922;"CUST_09";"Beverages";3;29;87.0;"2023-03-22"
2712111;"CUST_20";"Furniture";2;28;55.0;"2023-12-09"
2712285;"CUST_22";"Furniture";5;7;32.5;"2022-06-25"
2712384;"CUST_17";"Furniture";6;34;201.0;"2023-07-30"
2713028;"CUST_20";"Computers and electric accessories";3;38;114.0;"2024-05-22"
2713911;"CUST_20";"Patisserie";5;35;175.0;"2024-12-21"
2714155;"CUST_18";"Computers and electric accessories";1;16;15.5;"2023-06-03"
2715374;"CUST_12";"Computers and electric accessories";7;25;171.5;"2023-03-15"
2715933;"CUST_11";"Beverages";7;14;98.0;"2022-11-29"
2716104;"CUST_22";"Patisserie";4;29;116.0;"2022-01-13"
